reviewsPerDay_user,percentageReviews_user,word_count,deviatonReviewHotel
0.016411378555798686,1.0,465,-3.0
0.05474452554744526,1.0,126,0.5
0.16049382716049382,0.0,232,-0.5
0.0351288056206089,0.0,131,1.5
0.010550996483001172,0.0,199,-0.5
0.022727272727272728,0.0,137,1.5
0.09803921568627451,0.0,154,0.5
0.273542600896861,0.0,297,-2.0
0.008223684210526315,0.0,341,-2.5
0.352081811541271,0.0,227,-2.5
0.0328515111695138,0.0,114,0.5
0.0249003984063745,0.0,66,-0.5
0.06438896189224705,0.0,174,-0.5
0.13457330415754923,0.0,214,1.5
0.022137404580152672,0.16666666666666666,201,0.0
0.015517241379310345,0.0,272,-1.0
0.01646090534979424,0.0,211,1.0
0.15944055944055943,0.0,260,0.5
0.24660633484162897,0.0,15,0.0
0.727204783258595,1.0,77,0.0
0.4712121212121212,1.0,100,0.0
0.15267175572519084,0.0,121,1.0
0.11188811188811189,0.0,580,-1.5
0.1154228855721393,0.0,236,-0.5
0.14142335766423358,0.0,31,-0.5
0.19330385344283008,0.0,82,1.0
0.603082851637765,0.0,68,-1.0
0.039655172413793106,0.0,117,0.0
0.1313586606567933,1.0,315,1.5
0.08643042350907519,1.0,335,0.0
0.07519446845289542,0.0,137,2.0
0.014598540145985401,1.0,272,1.5
0.03260869565217391,0.0,169,1.5
0.11427320490367776,0.0,482,0.5
0.044193216855087356,0.0,266,0.0
0.06060606060606061,0.0,222,1.0
0.03428571428571429,1.0,414,-1.5
0.007164179104477612,0.0,272,0.0
0.011861313868613138,0.0,113,1.5
0.07611940298507462,1.0,490,-0.5
0.30434782608695654,1.0,83,0.5
0.21321961620469082,0.0,65,1.0
0.010512483574244415,0.0,554,0.0
0.030679327976625273,1.0,37,-2.5
0.15828303152246814,0.0,130,0.0
0.0029218407596785976,0.0,425,0.0
0.9392466585662211,0.0,65,0.5
0.03362690152121697,0.0,135,1.0
0.4614285714285714,0.0,77,-1.0
0.33401779603011633,0.0,60,1.5
0.2146092865232163,0.0,77,-1.5
0.012519561815336464,0.0,335,0.0
0.06645817044566067,0.0,102,-0.5
0.04163623082542001,0.0,23,0.5
0.04175222450376454,0.0,257,-2.0
0.13432835820895522,0.0,99,0.0
0.032857142857142856,1.0,190,-2.5
0.1757142857142857,0.0,271,0.0
0.02704443013522215,0.0,79,-0.5
0.13114754098360656,0.0,85,0.5
0.06561085972850679,0.0,159,-0.5
0.1699935608499678,0.0,246,0.0
0.26639344262295084,0.0,285,0.0
0.015414258188824663,1.0,183,0.0
0.11585014409221903,0.0,569,-0.5
0.07323568575233022,0.0,70,-3.0
0.28892988929889296,0.0,62,-0.5
0.040371561271882815,0.0,159,-1.5
0.06851642129105323,1.0,144,-0.5
0.016168544830965213,1.0,108,0.5
0.021681997371879105,0.0,451,-1.0
0.9967213114754099,0.0,113,1.0
0.013957307060755337,0.0,123,0.0
0.19708029197080293,0.0,90,-2.5
0.003129890453834116,0.0,89,1.5
0.0035714285714285713,0.0,89,0.0
0.02890932982917214,0.0,276,-1.0
0.012142857142857143,0.0,112,-1.0
0.1457142857142857,0.0,229,1.5
0.07887323943661972,1.0,36,0.5
0.0273224043715847,0.0,42,-0.5
0.004694835680751174,0.0,133,-1.0
0.1958041958041958,0.5,119,2.0
0.35737704918032787,0.0,304,-2.0
0.19107744107744107,0.0,231,-1.5
0.047879616963064295,0.0,98,1.0
0.26095238095238094,0.0,356,0.5
0.0632506004803843,0.0,51,0.5
0.05506709856547894,1.0,26,0.0
0.025252525252525252,0.0,11,0.5
0.2024623803009576,0.0,43,1.0
0.27053140096618356,0.0,259,-2.0
0.32223222322232226,0.0,59,-2.0
0.08274647887323944,0.0,3,0.5
0.002628120893561104,1.0,7,1.0
0.18743961352657004,0.0,188,-1.5
0.08619430241051863,0.0,281,-3.0
0.0031746031746031746,0.0,247,0.0
0.017075306479859893,0.0,37,0.5
0.4540954095409541,0.5,103,1.5
0.006734006734006734,1.0,76,2.0
0.0196078431372549,0.0,882,0.0
0.009345794392523364,0.0,138,0.0
0.11818181818181818,1.0,140,-0.5
0.006557377049180328,0.0,62,-1.5
0.07423580786026202,0.0,388,-2.5
0.014598540145985401,1.0,13,2.0
0.030054644808743168,0.0,89,0.0
0.5486425339366516,0.0,68,-1.0
0.04381846635367762,0.0,148,-1.0
0.14754098360655737,0.0,12,-1.0
0.18721872187218722,0.0,93,-2.0
0.1059322033898305,0.0,65,0.5
0.41655716162943496,1.0,54,1.5
0.006557377049180328,1.0,62,1.5
0.005979073243647235,0.0,39,1.0
0.08720271800679502,0.0,53,-1.0
0.013365735115431349,1.0,120,0.5
0.0739102969046115,1.0,268,-1.0
0.2069672131147541,1.0,120,-0.5
0.2507462686567164,0.0,57,-0.5
0.19827586206896552,1.0,54,1.0
0.05620608899297424,0.0,188,-2.5
0.24482758620689654,0.0,277,0.5
0.09016393442622951,1.0,230,-1.5
0.01564945226917058,0.0,244,0.5
0.08793103448275862,0.25,236,-3.5
0.08853118712273642,0.0,109,1.5
0.22112753147235906,0.6666666666666666,49,0.5
0.07896794370602032,1.0,221,-1.0
0.04827586206896552,0.0,122,0.0
0.049494949494949494,0.0,89,-2.0
0.0366182014001077,0.0,325,-2.0
0.007285974499089253,0.0,363,-2.0
0.044820717131474105,0.0,162,-2.0
0.43897996357012753,0.0,107,-1.0
0.07481751824817519,0.0,94,-0.5
0.5291970802919708,1.0,296,-0.5
0.3770491803278688,0.0,315,1.0
0.07700592353257943,0.0,481,-1.5
0.03959276018099547,0.0,94,-2.0
0.003127443315089914,0.0,431,-1.5
0.01224889759921607,0.0,40,0.0
0.010739102969046115,0.0,217,-1.0
0.024939172749391728,0.0,235,-1.0
0.6967164179104478,1.0,196,-1.5
0.19228764981761334,0.0,179,1.0
0.022857142857142857,0.0,129,0.0
0.253322908522283,0.5,460,-1.0
0.33350703491401773,0.0,79,-1.5
0.009389671361502348,1.0,142,0.0
0.05193532582067614,0.0,141,-1.5
0.011940298507462687,0.0,75,0.0
0.056084656084656084,0.0,74,-1.0
0.07342995169082125,0.0,74,-1.5
0.004689331770222743,0.0,197,0.0
0.8545081967213115,0.0,27,0.0
0.44029850746268656,0.0,125,1.5
0.295,0.0,225,-0.5
0.1105969458583989,0.3333333333333333,35,-1.5
0.08266932270916334,1.0,137,0.0
0.03,0.25,498,0.5
0.06578947368421052,0.0,116,2.5
0.13006300630063006,1.0,145,0.5
0.012750455373406194,0.0,102,-0.5
0.015047879616963064,1.0,156,-1.0
0.038127595318988294,0.3333333333333333,20,0.5
0.3560606060606061,0.0,124,0.5
0.019672131147540985,0.0,177,-2.0
0.004098360655737705,0.0,113,-0.5
0.5206106870229008,0.0,118,1.0
0.025756600128783,0.0,41,1.0
0.009198423127463863,0.0,99,-1.5
0.050788091068301226,0.0,361,1.5
0.0028169014084507044,0.0,154,1.0
0.6809954751131222,0.0,60,1.0
0.9452554744525548,0.0,143,0.5
0.02904040404040404,0.0,200,-0.5
0.04827586206896552,0.0,80,2.0
0.012035010940919038,0.0,54,1.0
0.2065613608748481,1.0,227,0.0
0.0019710906701708277,0.0,516,0.5
0.1217910447761194,0.0,33,1.0
0.01532567049808429,0.0,274,0.0
0.0025929127052722557,1.0,425,-0.5
0.014571948998178506,1.0,43,0.0
0.1865875912408759,0.0,100,0.5
0.04148471615720524,0.0,47,-0.5
0.025547445255474453,0.0,107,-2.0
0.016070124178232285,0.0,186,0.0
0.020656136087484813,0.0,182,0.5
0.1693227091633466,0.0,257,-0.5
0.007907542579075427,0.0,133,-2.5
0.04285714285714286,0.0,78,0.0
0.27443315089913994,0.0,109,-3.0
0.01241782322863404,0.0,164,-0.5
0.00398406374501992,0.0,23,-1.5
0.04477611940298507,0.0,205,-2.5
0.1919047619047619,0.0,145,-2.5
0.010943199583116207,0.0,230,-2.0
0.01154016866400355,0.5,7,-1.0
0.1400718317085685,1.0,94,-3.5
0.03787878787878788,0.0,71,-4.0
0.05365526492287056,0.0,38,2.0
0.02190923317683881,1.0,56,-2.5
0.01947261663286004,0.0,133,1.0
0.13078470824949698,1.0,75,0.5
0.03802938634399308,0.0,124,0.0
0.23857142857142857,0.0,106,-2.5
0.041336353340883356,0.0,205,-3.0
0.037037037037037035,0.0,77,-2.5
0.06358381502890173,0.0,135,-1.5
0.006535947712418301,0.0,169,1.0
0.10227272727272728,0.0,29,1.0
0.2827045565899069,0.0,137,-1.5
0.009389671361502348,0.0,76,0.5
0.04396055875102712,0.3333333333333333,47,-1.5
0.046153846153846156,0.0,183,1.0
0.030687830687830688,0.0,113,-3.0
0.2250942380183091,0.0,88,1.0
0.025190839694656488,1.0,106,-2.5
0.175,0.0,31,0.0
0.05070422535211268,0.0,266,-0.5
0.1885245901639344,0.0,102,0.5
0.02136529442417926,0.0,210,1.0
0.034511784511784514,1.0,281,-2.5
0.13513513513513514,0.0,220,-3.0
0.02391629297458894,0.0,17,0.5
0.13851080864691753,0.0,205,2.0
0.025190839694656488,1.0,165,-1.0
0.14141949152542374,1.0,37,0.5
0.45494895694629384,1.0,92,0.0
0.038010323791647115,0.0,53,1.0
0.15111695137976347,0.5,60,1.5
0.0017605633802816902,0.0,74,-3.0
0.16195255474452555,0.5,100,-1.5
0.39042702956358516,0.5,53,1.5
0.05732484076433121,0.5,12,1.5
0.19117647058823528,0.0,170,2.0
0.11497584541062802,0.0,7,-1.5
0.018214936247723135,0.0,125,-2.0
0.10317002881844381,0.0,84,0.0
0.011116481391976801,0.0,93,1.0
0.0591044776119403,0.0,422,-3.5
0.2189311010946555,0.0,119,1.0
0.14671610169491525,0.0,357,-1.5
0.12454403335070349,0.0,27,1.0
0.17159277504105092,0.0,105,1.0
0.16627634660421545,0.0,25,1.5
0.11698306824012314,0.25,50,1.5
0.031313131313131314,0.0,67,-3.0
0.6095238095238096,1.0,93,1.5
0.045234248788368334,1.0,60,1.5
0.4614285714285714,0.0,28,1.0
0.11200861604738827,1.0,168,0.0
0.10643889618922471,0.0,56,1.0
0.9198055893074119,0.0,157,-1.0
0.1678832116788321,0.0,106,-2.0
0.0577063550036523,0.0,97,0.0
0.022828507795100223,1.0,29,-0.5
0.36509980682549903,0.0,181,0.0
0.2850997262416895,0.0,23,-3.0
0.01094391244870041,0.0,123,-1.5
0.06166495375128469,0.0,124,-1.0
0.03278688524590164,0.0,169,0.0
0.19072769953051644,0.0,39,-1.0
0.005714285714285714,0.0,44,2.0
0.04597701149425287,0.0,36,1.0
0.16253602305475504,0.0,3,0.5
0.15095238095238095,0.0,42,0.0
0.6367713004484304,0.0,245,-3.0
0.03618421052631579,0.0,50,-3.5
0.14352783366867874,0.0,273,-4.0
0.046812749003984064,0.0,407,-2.5
0.0064285714285714285,0.0,339,0.0
0.041278295605858856,0.0,327,1.0
0.02719343252950231,0.0,128,-3.0
0.05014925373134328,1.0,32,-2.5
0.022900763358778626,0.0,127,0.0
0.007285974499089253,0.0,175,-1.5
0.007707129094412331,0.0,172,-1.0
0.052397868561278864,0.0,106,-3.5
0.025064822817631807,0.5,568,0.0
0.30359355638166047,0.0,56,-2.0
0.4674945215485756,0.0,136,-1.0
0.022274325908558032,0.0,211,1.0
0.012295081967213115,0.0,238,0.0
0.14060446780551905,1.0,823,-3.0
0.1421628189550425,0.0,200,1.5
0.025725232621784347,0.0,31,0.0
0.018077239112571898,0.5,115,1.0
0.0818739054290718,0.0,513,-0.5
0.03802938634399308,0.0,85,-1.5
0.07097457627118645,0.0,60,0.5
0.22870556673373574,0.0,34,0.0
0.0994838104176443,0.0,53,0.0
0.035734870317002884,0.0,135,-2.0
0.13263157894736843,0.0,127,1.0
0.06572769953051644,0.0,249,1.0
0.010192525481313703,0.0,141,-2.5
0.008880994671403197,0.0,188,-2.0
0.008955223880597015,0.0,38,1.0
0.7135446685878962,0.0,103,1.0
0.18754277891854895,0.0,128,-2.0
0.2737556561085973,0.0,48,-2.5
0.0018214936247723133,1.0,39,0.0
0.15811088295687886,0.0,10,-3.0
0.2108479755538579,0.0,112,-1.5
0.009107468123861567,1.0,184,1.0
0.06,0.5,1,1.0
0.15066828675577157,1.0,14,1.0
0.3305921052631579,1.0,64,1.5
0.013771186440677966,0.0,137,-0.5
0.04187192118226601,1.0,40,1.0
0.03428571428571429,0.0,341,-3.0
0.012509773260359656,0.0,37,0.5
0.13615023474178403,0.0,55,-1.0
0.037165082108902334,0.0,123,0.0
0.16368876080691644,0.3333333333333333,132,1.5
0.4153386454183267,0.5,99,1.5
0.10035523978685613,0.0,156,1.5
0.015612161051766639,0.0,530,-3.0
0.04918032786885246,0.0,170,1.0
0.07623318385650224,0.0,332,-3.0
0.1694036300777874,0.0,97,1.0
0.05847568988173456,0.0,12,-3.0
0.03755868544600939,0.0,40,0.0
0.01056338028169014,0.0,218,-0.5
0.004105090311986864,1.0,68,0.0
0.04734299516908213,0.0,194,1.0
0.0031779661016949155,0.0,505,-3.0
0.5822368421052632,0.0,122,-1.0
0.0739102969046115,0.0,88,1.0
0.013291634089132134,0.0,57,-1.5
0.014598540145985401,1.0,206,1.0
0.14549180327868852,0.0,19,-1.5
0.003278688524590164,1.0,220,-0.5
0.026573426573426574,1.0,107,1.0
0.047957371225577264,0.0,32,1.5
0.0196078431372549,0.0,79,0.5
0.0205761316872428,0.0,264,1.0
0.10158150851581509,1.0,74,-0.5
0.037848605577689244,0.0,14,-0.5
0.009523809523809525,1.0,521,-2.5
0.11024237685691947,0.0,23,1.0
0.11330049261083744,0.0,185,0.5
0.009389671361502348,1.0,286,-2.0
0.0031779661016949155,1.0,240,0.5
0.5099247091033539,0.0,308,-0.5
0.7002262443438914,0.0,130,-2.0
0.004168837936425221,0.0,32,1.5
0.00199203187250996,1.0,174,-1.0
0.06551059730250482,0.0,139,-1.5
0.1346153846153846,0.0,90,0.5
0.010758776896942242,0.0,258,-2.5
0.10892018779342723,0.0,247,1.5
0.044430135222150675,0.0,423,-2.5
0.06885919835560124,0.0,24,2.0
0.052593133674214754,0.0,177,-1.5
0.7542857142857143,0.0,100,0.5
0.2751322751322751,0.0,119,0.5
0.17639168343393696,1.0,116,-0.5
0.16047087980173483,0.0,44,0.5
0.2883838383838384,0.0,203,-3.0
0.11302895322939867,0.0,196,-1.5
0.09851694915254237,0.0,50,0.0
0.16810007818608289,0.0,258,-4.0
0.18734593262119967,0.0,104,-2.5
0.145985401459854,0.0,34,0.5
0.5466724286949006,0.3333333333333333,200,-1.0
0.023007395234182416,0.0,43,0.5
0.06801152737752161,0.0,6,-2.0
0.003083247687564234,1.0,34,1.0
0.16541978387364922,0.0,71,0.5
0.006259780907668232,0.0,39,-3.5
0.3464052287581699,0.0,77,-1.5
0.16339869281045752,1.0,88,-4.0
0.08743169398907104,0.0,47,-3.5
0.007205764611689352,0.0,23,0.5
0.03938730853391685,0.0,50,-2.0
0.08118254340685124,0.0,37,0.5
0.10591672753834916,0.0,28,2.5
0.05592105263157895,0.0,23,0.0
0.06535947712418301,0.0,29,-3.0
0.06254886630179828,0.0,64,-4.0
0.5722100656455142,0.0,169,-2.0
0.11784511784511785,0.0,0,-1.0
0.008329477093937991,0.0,180,-3.5
0.07772795216741404,0.0,276,1.0
0.09079704190632704,0.0,90,-2.0
0.01564945226917058,0.0,6,1.5
0.02447761194029851,0.0,41,0.0
0.13800904977375567,0.0,283,-2.5
0.00273224043715847,0.0,12,1.0
0.007462686567164179,0.0,137,0.5
0.040735873850197106,0.0,52,-2.5
0.0625,0.0,150,0.0
0.3828867761452031,0.0,20,0.0
0.17424242424242425,1.0,114,0.5
0.17008196721311475,0.0,231,-0.5
0.004672897196261682,0.0,72,1.0
0.030828516377649325,0.0,1,-1.0
0.2040926225094238,0.3333333333333333,716,1.0
0.09953822473063109,0.0,177,1.0
0.17038413878562578,0.0,110,2.5
0.01,0.0,236,1.5
0.10133630289532294,0.5,19,2.5
0.24082421120412106,0.0,45,2.0
0.3111111111111111,0.0,55,-1.0
0.02501954652071931,0.0,89,0.5
0.015561959654178675,0.0,78,-1.5
0.0034965034965034965,0.0,651,-2.0
0.03621052631578947,1.0,98,-2.5
0.0981027302174919,0.0,94,1.5
0.16767922235722965,0.0,49,-1.5
0.028901734104046242,0.0,27,-1.0
0.21781804454511136,0.0,59,0.5
0.024446142093200916,0.0,97,1.0
0.014925373134328358,0.0,282,1.0
0.1259186673199412,0.0,233,-2.5
0.1880781089414183,0.0,81,0.5
0.16266025641025642,0.0,113,0.0
0.012150668286755772,0.0,63,1.0
0.13103721298495646,0.0,22,1.5
0.550328227571116,0.0,56,1.5
0.13726437892701787,0.0,139,1.0
0.08656716417910448,0.0,178,-2.0
0.0032310177705977385,0.0,120,0.0
0.03446418955304254,0.0,53,-2.5
0.009107468123861567,0.0,108,-0.5
0.01348747591522158,0.0,188,1.0
0.06532456861133935,0.0,83,-0.5
0.20684868116612679,0.6666666666666666,118,1.0
0.15597742432016418,0.0,76,0.0
0.017676767676767676,0.0,343,1.5
0.07801094890510948,0.0,57,-0.5
0.023638232271325797,0.0,241,-2.5
0.1643192488262911,0.0,45,0.5
0.3569042316258352,0.6666666666666666,69,1.5
0.09624413145539906,0.0,9,1.0
0.051094890510948905,0.0,48,1.5
0.1233140655105973,1.0,120,1.0
0.30892255892255893,0.0,94,-3.5
0.006844626967830253,0.0,170,1.5
0.015873015873015872,1.0,70,0.0
0.022857142857142857,1.0,98,-4.0
0.08546384222059898,1.0,202,1.5
0.03054755043227666,0.0,55,-2.0
0.009575923392612859,0.0,66,-1.0
0.14109799897383274,0.0,45,-1.5
0.03065134099616858,0.0,11,-1.0
0.0128783000643915,0.0,41,1.0
0.005316578057032383,1.0,90,0.5
0.0072992700729927005,0.0,58,0.0
0.01921537229783827,1.0,165,0.5
0.11892642295233688,1.0,54,1.0
0.05963488843813387,0.0,194,0.0
0.05624764061910155,1.0,77,-3.0
0.004050405040504051,0.0,67,-3.5
0.03287070854638422,1.0,127,1.0
0.2614980289093298,1.0,231,-1.5
0.015416238437821172,1.0,305,0.0
0.23642533936651583,1.0,139,-1.0
0.025900189513581806,0.0,144,0.0
0.039093041438623924,1.0,32,-1.0
0.031478102189781025,0.0,57,0.5
0.15826494724501758,0.0,44,1.0
0.07320506804317221,0.0,85,2.0
0.005970149253731343,1.0,28,-1.0
0.05202312138728324,0.0,107,-2.0
0.029623698959167333,0.0,100,1.0
0.006574141709276844,0.0,125,-3.0
0.08378870673952642,1.0,109,-2.5
0.27045336112558627,0.0,23,-1.0
0.0019267822736030828,0.0,4,-2.5
0.1222707423580786,0.0,205,-1.5
0.21266968325791855,0.0,156,0.0
0.0009124087591240876,0.0,80,0.5
0.10035211267605634,0.0,66,1.5
0.028089887640449437,0.0,87,1.5
0.6465989053948398,0.0,109,-1.0
0.020088192062714356,0.0,136,-3.0
0.02743142144638404,0.0,24,-0.5
0.0897887323943662,1.0,21,1.0
0.06857142857142857,0.0,38,0.5
0.047857142857142855,0.0,57,0.5
0.32140248356464574,0.0,56,1.0
0.21791044776119403,0.0,48,2.0
0.03837953091684435,0.0,59,0.5
0.022339027595269383,0.0,160,2.5
0.17304189435336975,0.0,195,1.0
0.012206572769953052,0.0,69,1.5
0.06772908366533864,0.0,5,2.0
0.03641207815275311,0.0,105,2.0
0.1383893666927287,0.0,65,1.0
0.051643192488262914,0.0,40,1.0
0.27761194029850744,0.0,339,-2.5
0.06557377049180328,1.0,54,1.5
0.06208955223880597,0.0,553,-2.5
0.08695652173913043,1.0,17,0.0
0.03278688524590164,0.0,353,-1.5
0.11019929660023446,0.0,97,0.5
0.18511358144030932,0.0,224,0.0
0.03283173734610123,0.0,207,1.5
0.14182939362795477,0.0,422,1.5
0.008955223880597015,1.0,578,-2.0
0.6305367378843147,0.0,98,-1.0
0.3608316566063045,0.0,80,1.0
0.10180623973727422,0.0,27,-2.5
0.01348747591522158,0.0,46,1.0
0.06763285024154589,0.0,58,1.0
0.16733067729083664,0.0,56,1.0
0.02668034889687019,0.0,168,1.5
0.005780346820809248,0.0,36,2.5
0.0028999516674722086,1.0,29,0.0
0.013071895424836602,0.0,51,0.5
0.0413625304136253,0.0,233,0.5
0.010447761194029851,0.0,61,-1.0
0.007249879168680522,0.0,75,1.0
0.07236842105263158,0.0,92,0.5
0.00423728813559322,0.0,151,-1.5
0.011308562197092083,1.0,68,0.5
0.07752956636005257,0.0,11,-0.5
0.09052711993888464,0.0,95,1.5
0.024875621890547265,0.0,99,-1.5
0.09654889071487263,0.0,42,-3.0
0.019789473684210527,0.0,97,-2.0
0.016421052631578947,0.0,193,-2.5
0.017676767676767676,0.0,42,-1.0
0.0009389671361502347,0.0,323,-2.0
0.03919308357348703,0.0,178,-3.0
0.6174863387978142,0.0,83,0.5
0.16295427901524032,0.0,124,1.0
0.0011737089201877935,0.0,84,0.5
0.12776119402985076,0.0,49,-3.0
0.02053388090349076,1.0,200,-1.0
0.056344928956393925,0.3333333333333333,186,-2.5
0.09853068280034573,0.0,40,-2.5
0.12082405345211582,0.0,19,-2.5
0.6819973718791065,1.0,45,1.0
0.10401459854014598,1.0,87,2.0
0.07097457627118645,0.0,41,-1.0
0.021517553793884484,0.0,15,1.5
0.04090577063550037,0.0,623,-3.0
0.014018691588785047,0.0,129,0.0
0.44551282051282054,0.0,143,0.5
0.08987256874580818,1.0,83,1.0
0.006564551422319475,0.0,7,0.5
0.01092896174863388,1.0,86,0.5
0.003787878787878788,1.0,36,-0.5
0.0437636761487965,0.0,184,1.0
0.02759526938239159,0.0,379,-3.0
0.03025064822817632,0.0,29,-2.5
0.6544535691724573,0.0,129,-1.0
0.14977728285077951,0.0,410,-2.5
0.36990801576872534,0.0,78,-1.0
0.0725635593220339,0.0,51,-3.0
0.013610888710968775,0.0,65,-1.0
0.017676767676767676,0.0,292,-0.5
0.1596244131455399,0.0,245,-0.5
0.16666666666666666,1.0,15,1.0
0.08857142857142856,0.0,40,-3.0
0.015224358974358974,0.0,130,2.0
0.045454545454545456,0.0,70,0.0
0.002628120893561104,0.0,30,0.5
0.15300546448087432,0.0,42,0.0
0.29947089947089944,0.0,332,0.0
0.07468123861566485,0.0,564,-1.0
0.01824817518248175,1.0,314,-2.0
0.03049257232212666,1.0,131,0.0
0.026281208935611037,0.0,280,0.5
0.008695652173913044,0.0,58,0.5
0.0364963503649635,0.0,226,1.0
0.0810071154898741,0.0,43,-1.5
0.006914433880726016,0.0,79,0.5
0.02579132473622509,0.0,60,-2.0
0.1367797522886376,0.0,79,2.0
0.1404303510758777,0.0,70,0.0
0.05637657361795293,0.0,52,-0.5
0.011940298507462687,0.0,137,1.0
0.017867435158501442,0.0,32,1.0
0.2764084507042254,0.0,102,-1.5
0.014571948998178506,0.0,166,-1.0
0.03282828282828283,0.0,101,1.5
0.16328502415458937,0.0,232,0.5
0.028928850664581705,0.0,54,-0.5
0.015414258188824663,0.0,248,-0.5
0.009715994020926755,1.0,150,-0.5
0.049054905490549056,0.0,77,-0.5
0.01576872536136662,0.0,11,0.5
0.01405152224824356,1.0,47,-0.5
0.10597302504816955,0.0,34,1.0
0.006550218340611353,1.0,30,1.5
0.035734870317002884,1.0,202,0.5
0.26104830421377184,1.0,63,-1.0
0.13815789473684212,1.0,240,-2.0
0.10043668122270742,1.0,192,0.5
0.006405124099279423,0.0,195,0.5
0.01056338028169014,1.0,333,0.0
0.4602985074626866,0.0,128,0.0
0.5898580121703854,1.0,600,1.0
0.0014285714285714286,1.0,143,1.5
0.4142335766423358,0.0,152,0.5
0.01824817518248175,1.0,183,1.0
0.05352112676056338,0.0,61,1.0
0.0061570035915854285,0.0,91,0.0
0.4786711966779917,0.0,119,-2.0
0.0153015301530153,0.0,55,-0.5
0.015161086544535692,0.0,93,0.0
0.05621890547263682,0.0,167,0.0
0.018374164810690423,0.0,266,0.5
0.005970149253731343,0.0,129,1.5
0.06551059730250482,0.0,21,0.0
0.009047619047619047,0.0,54,0.0
0.01006036217303823,0.0,41,0.0
0.04562043795620438,0.0,100,0.0
0.038717246773562766,1.0,77,-1.0
0.00523168908819133,0.0,202,0.0
0.14233576642335766,0.0,184,-1.5
0.02622950819672131,1.0,210,0.5
0.06009389671361502,0.0,212,0.0
0.010101010101010102,1.0,89,2.0
0.005291005291005291,1.0,122,0.0
0.045454545454545456,0.0,24,0.0
0.007992895204262877,0.0,73,2.0
0.26384976525821596,1.0,305,0.0
0.1008955223880597,0.0,195,-1.0
0.12,0.0,88,1.0
0.06566347469220246,0.0,142,-2.0
0.6859021183345507,0.0,119,0.5
0.4007142857142857,0.0,57,-0.5
0.014598540145985401,0.0,10,0.5
0.28251748251748254,1.0,310,0.5
0.09113179813816756,1.0,72,1.0
0.00864304235090752,1.0,53,0.5
0.0592401802962009,0.0,349,0.5
0.0583232077764277,0.0,900,1.5
0.009235505387378143,1.0,179,0.0
0.11746031746031746,1.0,237,1.5
0.0008417508417508417,0.0,403,-0.5
0.001644736842105263,0.0,148,0.5
0.10472279260780287,0.0,122,0.0
0.014223194748358862,1.0,105,0.0
0.00819672131147541,0.0,117,-2.5
0.008908685968819599,1.0,151,-2.0
0.013574660633484163,1.0,158,0.0
0.0025929127052722557,0.0,36,0.5
0.15112037519541427,0.0,96,1.5
0.012206572769953052,1.0,92,0.0
0.0022900763358778627,0.0,86,0.0
0.050746268656716415,0.0,16,-1.0
0.5084577114427861,0.0,86,2.0
0.3686131386861314,0.0,173,1.5
0.052095130237825596,0.0,34,1.0
0.016422547714158898,0.0,17,-2.5
0.21715328467153286,0.0,82,1.5
0.03284072249589491,0.0,26,-2.5
0.07761194029850746,0.0,56,1.0
0.007142857142857143,0.0,79,-1.5
0.012509773260359656,0.0,99,0.5
0.014072494669509595,1.0,75,3.0
0.013140604467805518,0.0,195,3.5
0.001563721657544957,0.0,71,1.0
0.011135857461024499,0.0,66,1.5
0.22192513368983957,0.5,69,1.0
0.0040032025620496394,0.0,107,1.0
0.15034744156664562,0.0,104,0.5
0.0014285714285714286,0.0,283,1.5
0.022908366533864542,0.0,233,1.0
0.0905587668593449,0.0,325,3.5
0.2994204764971024,0.0,254,2.0
0.45302593659942364,0.0,128,0.5
0.16178194607268465,1.0,754,-3.0
0.0669877408056042,0.0,203,1.0
0.014200298953662182,1.0,162,1.0
0.4306569343065693,0.0,60,1.0
0.17639168343393696,0.0,84,1.0
0.1685508735868448,0.0,72,-0.5
0.3863912515188335,0.0,340,-2.0
0.10935601458080195,1.0,34,-0.5
0.045454545454545456,0.0,103,1.0
0.07511737089201878,0.0,159,1.5
0.40023474178403756,0.0,409,1.0
0.23124722592099423,0.0,103,-1.0
0.39416058394160586,0.0,342,-3.0
0.2,0.0,326,2.0
0.012509773260359656,0.0,230,0.0
0.1536555142503098,0.0,120,0.5
0.3808080808080808,0.0,79,1.0
0.23834745762711865,1.0,148,1.0
0.28685612788632325,1.0,200,0.0
0.015517241379310345,0.0,62,0.0
0.03556771545827633,0.0,95,0.5
0.010948905109489052,0.0,47,1.0
0.004285714285714286,0.5,384,-2.0
0.013136288998357963,0.0,133,-3.0
0.15666666666666668,0.0,135,-3.0
0.007992895204262877,0.0,72,1.0
0.2676056338028169,0.0,10,-0.5
0.19736842105263158,1.0,359,-2.5
0.1596244131455399,0.0,74,-2.5
0.16666666666666666,1.0,209,0.0
0.14433880726015558,0.0,80,-0.5
0.034352585881464705,0.0,118,2.0
0.05768421052631579,0.0,48,-0.5
0.5373134328358209,1.0,42,-1.5
0.26011560693641617,0.0,47,1.0
0.05737704918032787,0.0,151,-0.5
0.11880597014925373,0.0,101,-0.5
0.06060606060606061,0.0,632,-2.0
0.03342939481268011,0.0,355,1.0
0.043787629994526546,0.0,41,0.0
0.05950266429840142,0.0,65,-2.5
0.36716417910447763,0.0,150,0.5
0.13138686131386862,1.0,136,1.0
0.1905829596412556,0.0,273,-2.0
0.11456483126110124,0.0,207,0.0
